station,date,prcp,tobs,month
USC00519397,2011-12-23,0.04,72,12
USC00519397,2011-12-24,0.1,70,12
USC00519397,2011-12-25,0.03,73,12
USC00519397,2011-12-26,0.0,73,12
USC00519397,2011-12-27,0.0,72,12
USC00519397,2011-12-28,0.0,73,12
USC00519397,2011-12-29,0.0,73,12
USC00519397,2011-12-30,0.0,72,12
USC00519397,2011-12-31,0.01,63,12
USC00519397,2012-01-01,0.0,63,01
USC00519397,2012-01-02,0.0,66,01
USC00519397,2012-01-03,0.0,66,01
USC00519397,2012-01-04,0.0,74,01
USC00519397,2012-01-06,0.0,71,01
USC00519397,2012-01-07,0.0,65,01
USC00519397,2012-01-08,0.0,61,01
USC00519397,2012-01-10,0.0,71,01
USC00519397,2012-01-11,0.0,65,01
USC00519397,2012-01-12,0.0,66,01
USC00519397,2012-01-14,0.0,61,01
USC00519397,2012-01-15,0.0,74,01
USC00519397,2012-01-16,0.04,75,01
USC00519397,2012-01-17,0.0,75,01
USC00519397,2012-01-18,0.0,75,01
USC00519397,2012-01-19,0.02,68,01
USC00519397,2012-01-20,0.0,73,01
USC00519397,2012-01-21,0.0,74,01
USC00519397,2012-01-22,0.0,74,01
USC00519397,2012-01-23,0.0,67,01
USC00519397,2012-01-24,0.0,66,01
USC00519397,2012-01-25,0.0,69,01
USC00519397,2012-01-26,0.0,74,01
USC00519397,2012-01-27,0.04,68,01
USC00519397,2012-01-28,0.03,72,01
USC00519397,2012-01-29,1.03,72,01
USC00519397,2012-01-30,0.01,71,01
USC00519397,2012-01-31,0.0,71,01
USC00519397,2012-02-01,0.0,66,02
USC00519397,2012-02-02,0.0,72,02
USC00519397,2012-02-03,0.0,63,02
USC00519397,2012-02-04,0.0,65,02
USC00519397,2012-02-05,0.0,69,02
USC00519397,2012-02-06,0.0,71,02
USC00519397,2012-02-07,0.37,71,02
USC00519397,2012-02-08,0.28,65,02
USC00519397,2012-02-09,0.01,61,02
USC00519397,2012-02-10,0.0,71,02
USC00519397,2012-02-11,0.0,72,02
USC00519397,2012-02-12,0.0,72,02
USC00519397,2012-02-13,0.04,72,02
USC00519397,2012-02-14,0.01,65,02
USC00519397,2012-02-15,0.0,66,02
USC00519397,2012-02-16,0.0,73,02
USC00519397,2012-02-17,0.0,73,02
USC00519397,2012-02-18,0.04,71,02
USC00519397,2012-02-19,0.01,72,02
USC00519397,2012-02-20,0.0,73,02
USC00519397,2012-02-21,0.0,72,02
USC00519397,2012-02-22,0.0,73,02
USC00519397,2012-02-23,0.0,77,02
USC00519397,2012-02-24,0.0,67,02
USC00519397,2012-02-25,0.0,69,02
USC00519397,2012-02-26,0.05,73,02
USC00519397,2012-02-27,0.06,72,02
USC00519397,2012-02-28,0.0,73,02
USC00519397,2012-02-29,0.0,74,02
USC00519397,2012-03-01,0.06,73,03
USC00519397,2012-03-02,0.0,67,03
USC00519397,2012-03-03,0.03,71,03
USC00519397,2012-03-04,0.01,72,03
USC00519397,2012-03-05,1.08,67,03
USC00519397,2012-03-06,4.0,69,03
USC00519397,2012-03-07,2.42,67,03
USC00519397,2012-03-08,0.02,69,03
USC00519397,2012-03-09,0.19,66,03
USC00519397,2012-03-10,0.06,73,03
USC00519397,2012-03-11,0.0,74,03
USC00519397,2012-03-12,0.03,71,03
USC00519397,2012-03-13,0.0,72,03
USC00519397,2012-03-14,0.0,73,03
USC00519397,2012-03-15,0.0,71,03
USC00519397,2012-03-16,0.05,72,03
USC00519397,2012-03-17,0.0,73,03
USC00519397,2012-03-18,0.0,72,03
USC00519397,2012-03-19,0.0,73,03
USC00519397,2012-03-20,0.0,69,03
USC00519397,2012-03-21,0.0,73,03
USC00519397,2012-03-22,0.03,74,03
USC00519397,2012-03-23,0.01,72,03
USC00519397,2012-03-24,0.0,74,03
USC00519397,2012-03-25,0.0,74,03
USC00519397,2012-03-26,0.11,72,03
USC00519397,2012-03-27,0.03,70,03
USC00519397,2012-03-28,0.02,71,03
USC00519397,2012-03-29,0.0,72,03
USC00519397,2012-03-30,0.0,73,03
USC00519397,2012-03-31,0.0,74,03
USC00519397,2012-04-01,0.0,73,04
USC00519397,2012-04-02,0.0,74,04
USC00519397,2012-04-03,0.0,75,04
USC00519397,2012-04-04,0.0,74,04
USC00519397,2012-04-05,0.19,74,04
USC00519397,2012-04-06,0.0,74,04
USC00519397,2012-04-07,0.03,74,04
USC00519397,2012-04-08,0.0,74,04
USC00519397,2012-04-09,0.07,72,04
USC00519397,2012-04-10,0.05,69,04
USC00519397,2012-04-11,0.06,71,04
USC00519397,2012-04-12,0.0,70,04
USC00519397,2012-04-13,0.03,71,04
USC00519397,2012-04-14,0.0,70,04
USC00519397,2012-04-15,0.01,75,04
USC00519397,2012-04-16,0.01,75,04
USC00519397,2012-04-17,0.0,75,04
USC00519397,2012-04-18,0.0,75,04
USC00519397,2012-04-19,0.0,75,04
USC00519397,2012-04-20,0.0,75,04
USC00519397,2012-04-21,0.01,74,04
USC00519397,2012-04-22,0.04,69,04
USC00519397,2012-04-23,0.03,73,04
USC00519397,2012-04-24,0.0,73,04
USC00519397,2012-04-25,0.0,75,04
USC00519397,2012-04-26,0.0,74,04
USC00519397,2012-04-27,0.0,75,04
USC00519397,2012-04-28,0.0,76,04
USC00519397,2012-04-29,0.0,75,04
USC00519397,2012-04-30,0.0,75,04
USC00519397,2012-05-01,0.0,75,05
USC00519397,2012-05-02,0.0,75,05
USC00519397,2012-05-03,0.0,75,05
USC00519397,2012-05-04,0.0,75,05
USC00519397,2012-05-05,0.04,74,05
USC00519397,2012-05-06,0.0,75,05
USC00519397,2012-05-07,0.0,74,05
USC00519397,2012-05-08,0.0,75,05
USC00519397,2012-05-09,0.0,74,05
USC00519397,2012-05-10,0.0,74,05
USC00519397,2012-05-11,0.0,75,05
USC00519397,2012-05-12,0.0,75,05
USC00519397,2012-05-13,0.0,72,05
USC00519397,2012-05-14,0.0,74,05
USC00519397,2012-05-15,0.0,74,05
USC00519397,2012-05-16,0.0,75,05
USC00519397,2012-05-17,0.0,76,05
USC00519397,2012-05-18,0.0,77,05
USC00519397,2012-05-19,0.0,77,05
USC00519397,2012-05-20,0.0,77,05
USC00519397,2012-05-21,0.0,76,05
USC00519397,2012-05-22,0.0,77,05
USC00519397,2012-05-23,0.0,76,05
USC00519397,2012-05-24,0.0,78,05
USC00519397,2012-05-25,0.0,77,05
USC00519397,2012-05-26,0.0,76,05
USC00519397,2012-05-27,0.0,76,05
USC00519397,2012-05-28,0.0,77,05
USC00519397,2012-05-29,0.0,76,05
USC00519397,2012-05-30,0.0,76,05
USC00519397,2012-05-31,0.01,73,05
USC00519397,2012-06-01,0.02,76,06
USC00519397,2012-06-02,0.02,76,06
USC00519397,2012-06-03,0.0,75,06
USC00519397,2012-06-04,0.0,77,06
USC00519397,2012-06-05,0.0,77,06
USC00519397,2012-06-06,0.0,76,06
USC00519397,2012-06-07,0.0,78,06
USC00519397,2012-06-08,0.0,77,06
USC00519397,2012-06-09,0.0,76,06
USC00519397,2012-06-10,0.0,77,06
USC00519397,2012-06-11,0.0,76,06
USC00519397,2012-06-12,0.0,76,06
USC00519397,2012-06-13,0.0,77,06
USC00519397,2012-06-14,0.0,77,06
USC00519397,2012-06-15,0.0,78,06
USC00519397,2012-06-16,0.0,77,06
USC00519397,2012-06-17,0.0,77,06
USC00519397,2012-06-18,0.0,77,06
USC00519397,2012-06-19,0.0,76,06
USC00519397,2012-06-20,0.0,75,06
USC00519397,2012-06-21,0.0,76,06
USC00519397,2012-06-22,0.0,76,06
USC00519397,2012-06-23,0.0,77,06
USC00519397,2012-06-24,0.0,76,06
USC00519397,2012-06-25,0.03,73,06
USC00519397,2012-06-26,0.15,73,06
USC00519397,2012-06-27,0.01,75,06
USC00519397,2012-06-28,0.0,77,06
USC00519397,2012-06-29,0.05,76,06
USC00519397,2012-06-30,0.0,77,06
USC00519397,2012-07-01,0.0,76,07
USC00519397,2012-07-02,0.0,77,07
USC00519397,2012-07-03,0.04,74,07
USC00519397,2012-07-04,0.01,77,07
USC00519397,2012-07-05,0.03,77,07
USC00519397,2012-07-06,0.0,78,07
USC00519397,2012-07-07,0.04,76,07
USC00519397,2012-07-08,0.0,77,07
USC00519397,2012-07-09,0.0,77,07
USC00519397,2012-07-10,0.0,76,07
USC00519397,2012-07-11,0.0,76,07
USC00519397,2012-07-12,0.0,76,07
USC00519397,2012-07-13,0.0,77,07
USC00519397,2012-07-14,0.0,78,07
USC00519397,2012-07-15,0.0,77,07
USC00519397,2012-07-16,0.01,78,07
USC00519397,2012-07-17,0.0,78,07
USC00519397,2012-07-18,0.0,78,07
USC00519397,2012-07-19,0.0,75,07
USC00519397,2012-07-20,0.0,77,07
USC00519397,2012-07-21,0.0,76,07
USC00519397,2012-07-22,0.0,76,07
USC00519397,2012-07-23,0.0,79,07
USC00519397,2012-07-24,0.0,77,07
USC00519397,2012-07-25,0.0,77,07
USC00519397,2012-07-26,0.02,77,07
USC00519397,2012-07-27,0.0,77,07
USC00519397,2012-07-28,0.0,77,07
USC00519397,2012-07-29,0.01,73,07
USC00519397,2012-07-30,0.01,78,07
USC00519397,2012-07-31,0.0,78,07
USC00519397,2012-08-01,0.0,79,08
USC00519397,2012-08-02,0.0,78,08
USC00519397,2012-08-03,0.0,78,08
USC00519397,2012-08-04,0.0,78,08
USC00519397,2012-08-05,0.0,78,08
USC00519397,2012-08-06,0.0,77,08
USC00519397,2012-08-07,0.0,77,08
USC00519397,2012-08-08,0.02,78,08
USC00519397,2012-08-09,0.0,78,08
USC00519397,2012-08-10,0.0,76,08
USC00519397,2012-08-11,0.0,75,08
USC00519397,2012-08-12,0.0,78,08
USC00519397,2012-08-13,0.0,78,08
USC00519397,2012-08-14,0.0,77,08
USC00519397,2012-08-15,0.01,79,08
USC00519397,2012-08-16,0.0,78,08
USC00519397,2012-08-17,0.0,78,08
USC00519397,2012-08-18,0.0,77,08
USC00519397,2012-08-19,0.0,76,08
USC00519397,2012-08-20,0.0,79,08
USC00519397,2012-08-21,0.0,77,08
USC00519397,2012-08-22,0.03,77,08
USC00519397,2012-08-23,0.0,78,08
USC00519397,2012-08-24,0.0,78,08
USC00519397,2012-08-25,0.0,78,08
USC00519397,2012-08-26,0.0,78,08
USC00519397,2012-08-27,0.02,73,08
USC00519397,2012-08-28,1.0,75,08
USC00519397,2012-08-29,0.02,78,08
USC00519397,2012-08-30,0.04,78,08
USC00519397,2012-08-31,0.0,78,08
USC00519397,2012-09-01,0.01,77,09
USC00519397,2012-09-02,0.04,76,09
USC00519397,2012-09-03,0.06,77,09
USC00519397,2012-09-04,0.0,77,09
USC00519397,2012-09-05,0.01,75,09
USC00519397,2012-09-06,0.04,77,09
USC00519397,2012-09-07,0.0,75,09
USC00519397,2012-09-08,0.06,78,09
USC00519397,2012-09-09,0.0,76,09
USC00519397,2012-09-10,0.0,77,09
USC00519397,2012-09-11,0.0,77,09
USC00519397,2012-09-12,0.02,76,09
USC00519397,2012-09-13,0.05,76,09
USC00519397,2012-09-14,0.04,78,09
USC00519397,2012-09-15,0.0,78,09
USC00519397,2012-09-16,0.0,77,09
USC00519397,2012-09-17,0.0,78,09
USC00519397,2012-09-18,0.06,71,09
USC00519397,2012-09-19,0.0,74,09
USC00519397,2012-09-20,0.07,76,09
USC00519397,2012-09-21,0.08,77,09
USC00519397,2012-09-22,0.0,77,09
USC00519397,2012-09-23,0.04,76,09
USC00519397,2012-09-24,0.0,77,09
USC00519397,2012-09-25,0.0,76,09
USC00519397,2012-09-26,0.01,76,09
USC00519397,2012-09-27,0.02,78,09
USC00519397,2012-09-28,0.0,78,09
USC00519397,2012-09-29,0.0,77,09
USC00519397,2012-09-30,0.02,75,09
USC00519397,2012-10-01,0.0,78,10
USC00519397,2012-10-02,0.0,74,10
USC00519397,2012-10-03,0.0,75,10
USC00519397,2012-10-04,0.0,77,10
USC00519397,2012-10-05,0.0,73,10
USC00519397,2012-10-06,0.03,73,10
USC00519397,2012-10-07,0.0,76,10
USC00519397,2012-10-08,0.0,78,10
USC00519397,2012-10-09,0.0,75,10
USC00519397,2012-10-10,0.0,75,10
USC00519397,2012-10-11,0.0,80,10
USC00519397,2012-10-12,0.0,78,10
USC00519397,2012-10-13,0.0,79,10
USC00519397,2012-10-14,0.0,78,10
USC00519397,2012-10-15,0.02,78,10
USC00519397,2012-10-16,0.0,77,10
USC00519397,2012-10-17,0.0,72,10
USC00519397,2012-10-18,0.0,75,10
USC00519397,2012-10-19,0.0,77,10
USC00519397,2012-10-20,0.0,78,10
USC00519397,2012-10-21,0.0,77,10
USC00519397,2012-10-22,0.0,76,10
USC00519397,2012-10-23,0.0,78,10
USC00519397,2012-10-24,0.0,78,10
USC00519397,2012-10-25,0.0,76,10
USC00519397,2012-10-26,0.0,76,10
USC00519397,2012-10-27,0.0,74,10
USC00519397,2012-10-28,0.02,77,10
USC00519397,2012-10-29,0.04,77,10
USC00519397,2012-10-30,0.0,76,10
USC00519397,2012-10-31,0.02,78,10
USC00519397,2012-11-01,0.0,71,11
USC00519397,2012-11-02,0.0,70,11
USC00519397,2012-11-03,0.0,74,11
USC00519397,2012-11-04,0.0,71,11
USC00519397,2012-11-05,0.0,69,11
USC00519397,2012-11-06,0.0,76,11
USC00519397,2012-11-07,0.0,77,11
USC00519397,2012-11-08,0.0,77,11
USC00519397,2012-11-09,0.03,76,11
USC00519397,2012-11-10,0.0,75,11
USC00519397,2012-11-11,0.0,76,11
USC00519397,2012-11-12,0.0,77,11
USC00519397,2012-11-13,0.06,77,11
USC00519397,2012-11-14,0.0,77,11
USC00519397,2012-11-15,0.08,75,11
USC00519397,2012-11-16,0.03,73,11
USC00519397,2012-11-17,0.01,74,11
USC00519397,2012-11-18,0.03,76,11
USC00519397,2012-11-19,0.0,75,11
USC00519397,2012-11-20,0.0,75,11
USC00519397,2012-11-21,0.0,71,11
USC00519397,2012-11-22,0.0,69,11
USC00519397,2012-11-23,0.0,71,11
USC00519397,2012-11-24,0.02,69,11
USC00519397,2012-11-25,0.0,74,11
USC00519397,2012-11-26,0.06,72,11
USC00519397,2012-11-27,0.0,74,11
USC00519397,2012-11-28,0.0,65,11
USC00519397,2012-11-29,0.0,67,11
USC00519397,2012-11-30,0.0,65,11
USC00519397,2012-12-01,0.0,65,12
USC00519397,2012-12-02,0.0,71,12
USC00519397,2012-12-03,0.0,76,12
USC00519397,2012-12-04,0.2,70,12
USC00519397,2012-12-05,0.01,76,12
USC00519397,2012-12-06,0.0,69,12
USC00519397,2012-12-07,0.0,69,12
USC00519397,2012-12-08,0.0,69,12
USC00519397,2012-12-09,0.0,74,12
USC00519397,2012-12-10,0.0,76,12
USC00519397,2012-12-11,0.0,74,12
USC00519397,2012-12-12,0.0,73,12
USC00519397,2012-12-13,0.14,73,12
USC00519397,2012-12-14,0.09,74,12
USC00519397,2012-12-15,0.01,73,12
USC00519397,2012-12-16,0.02,73,12
USC00519397,2012-12-17,0.02,73,12
USC00519397,2012-12-18,0.12,74,12
USC00519397,2012-12-19,0.0,74,12
USC00519397,2012-12-20,0.1,71,12
USC00519397,2012-12-21,0.0,73,12
USC00519397,2012-12-22,0.0,72,12
USC00519397,2012-12-23,0.0,64,12
USC00519397,2012-12-24,0.0,66,12
USC00519397,2012-12-26,0.03,73,12
USC00519397,2012-12-27,0.0,72,12
USC00519397,2012-12-28,0.0,65,12
USC00519397,2012-12-29,0.0,64,12
USC00519397,2012-12-30,0.0,69,12
USC00519397,2012-12-31,0.04,68,12
USC00519397,2013-01-01,0.02,71,01
USC00519397,2013-01-02,0.13,71,01
USC00519397,2013-01-03,0.23,69,01
USC00519397,2013-01-04,0.04,72,01
USC00519397,2013-01-05,0.03,72,01
USC00519397,2013-01-06,0.04,73,01
USC00519397,2013-01-07,0.04,72,01
USC00519397,2013-01-08,0.0,72,01
USC00519397,2013-01-09,0.09,71,01
USC00519397,2013-01-10,0.0,72,01
USC00519397,2013-01-11,0.0,72,01
USC00519397,2013-01-12,0.0,70,01
USC00519397,2013-01-13,0.0,68,01
USC00519397,2013-01-14,0.0,74,01
USC00519397,2013-01-15,0.4,63,01
USC00519397,2013-01-16,0.0,58,01
USC00519397,2013-01-17,0.0,62,01
USC00519397,2013-01-18,0.0,60,01
USC00519397,2013-01-19,0.0,60,01
USC00519397,2013-01-20,0.0,67,01
USC00519397,2013-01-21,0.0,71,01
USC00519397,2013-01-22,0.0,70,01
USC00519397,2013-01-23,0.0,71,01
USC00519397,2013-01-24,0.14,68,01
USC00519397,2013-01-25,0.43,64,01
USC00519397,2013-01-26,0.0,65,01
USC00519397,2013-01-27,0.0,73,01
USC00519397,2013-01-28,1.13,66,01
USC00519397,2013-01-29,0.04,68,01
USC00519397,2013-01-30,0.0,64,01
USC00519397,2013-01-31,0.0,71,01
USC00519397,2013-02-01,0.0,71,02
USC00519397,2013-02-02,0.0,72,02
USC00519397,2013-02-03,0.0,67,02
USC00519397,2013-02-04,0.0,71,02
USC00519397,2013-02-05,0.0,71,02
USC00519397,2013-02-06,0.04,70,02
USC00519397,2013-02-07,0.04,71,02
USC00519397,2013-02-08,0.0,72,02
USC00519397,2013-02-09,0.01,67,02
USC00519397,2013-02-10,0.0,72,02
USC00519397,2013-02-11,0.0,70,02
USC00519397,2013-02-12,0.0,70,02
USC00519397,2013-02-13,0.0,69,02
USC00519397,2013-02-14,0.0,69,02
USC00519397,2013-02-15,0.0,71,02
USC00519397,2013-02-16,0.0,71,02
USC00519397,2013-02-17,0.0,71,02
USC00519397,2013-02-18,0.0,71,02
USC00519397,2013-02-19,0.09,71,02
USC00519397,2013-02-20,0.09,71,02
USC00519397,2013-02-21,0.07,71,02
USC00519397,2013-02-22,0.31,72,02
USC00519397,2013-02-23,0.15,71,02
USC00519397,2013-02-24,0.04,71,02
USC00519397,2013-02-25,0.0,71,02
USC00519397,2013-02-26,0.01,71,02
USC00519397,2013-02-27,0.03,71,02
USC00519397,2013-02-28,0.0,72,02
USC00519397,2013-03-01,0.0,71,03
USC00519397,2013-03-02,0.0,72,03
USC00519397,2013-03-03,0.0,72,03
USC00519397,2013-03-04,0.0,70,03
USC00519397,2013-03-05,0.0,71,03
USC00519397,2013-03-06,0.0,71,03
USC00519397,2013-03-07,0.0,65,03
USC00519397,2013-03-08,0.0,64,03
USC00519397,2013-03-09,0.02,73,03
USC00519397,2013-03-10,1.29,68,03
USC00519397,2013-03-11,0.8,63,03
USC00519397,2013-03-12,0.01,66,03
USC00519397,2013-03-13,0.0,63,03
USC00519397,2013-03-14,0.0,66,03
USC00519397,2013-03-15,0.0,64,03
USC00519397,2013-03-16,0.0,69,03
USC00519397,2013-03-17,0.0,62,03
USC00519397,2013-03-18,0.0,64,03
USC00519397,2013-03-19,0.0,66,03
USC00519397,2013-03-20,0.0,69,03
USC00519397,2013-03-21,0.0,71,03
USC00519397,2013-03-22,0.0,74,03
USC00519397,2013-03-23,0.02,72,03
USC00519397,2013-03-24,0.0,71,03
USC00519397,2013-03-25,0.32,68,03
USC00519397,2013-03-26,0.0,69,03
USC00519397,2013-03-27,0.0,71,03
USC00519397,2013-03-28,0.3,72,03
USC00519397,2013-03-29,0.06,70,03
USC00519397,2013-03-30,0.01,70,03
USC00519397,2013-03-31,0.25,64,03
USC00519397,2013-04-01,0.0,63,04
USC00519397,2013-04-02,0.0,61,04
USC00519397,2013-04-03,0.0,67,04
USC00519397,2013-04-04,0.0,68,04
USC00519397,2013-04-05,0.0,73,04
USC00519397,2013-04-06,0.03,74,04
USC00519397,2013-04-07,0.0,71,04
USC00519397,2013-04-08,0.0,74,04
USC00519397,2013-04-09,0.0,74,04
USC00519397,2013-04-10,0.0,74,04
USC00519397,2013-04-11,0.01,77,04
USC00519397,2013-04-12,0.0,75,04
USC00519397,2013-04-13,0.0,75,04
USC00519397,2013-04-14,0.0,76,04
USC00519397,2013-04-15,0.8,72,04
USC00519397,2013-04-16,0.08,70,04
USC00519397,2013-04-17,0.0,77,04
USC00519397,2013-04-18,0.0,75,04
USC00519397,2013-04-19,0.01,75,04
USC00519397,2013-04-20,0.0,74,04
USC00519397,2013-04-21,0.0,73,04
USC00519397,2013-04-22,0.05,73,04
USC00519397,2013-04-23,0.01,76,04
USC00519397,2013-04-24,0.55,70,04
USC00519397,2013-04-25,0.01,76,04
USC00519397,2013-04-26,0.0,76,04
USC00519397,2013-04-27,0.0,74,04
USC00519397,2013-04-28,0.0,72,04
USC00519397,2013-04-29,0.0,76,04
USC00519397,2013-04-30,0.0,74,04
USC00519397,2013-05-01,0.0,78,05
USC00519397,2013-05-02,0.0,75,05
USC00519397,2013-05-03,0.0,84,05
USC00519397,2013-05-04,0.14,69,05
USC00519397,2013-05-05,0.12,69,05
USC00519397,2013-05-06,0.09,75,05
USC00519397,2013-05-07,0.0,72,05
USC00519397,2013-05-08,0.0,73,05
USC00519397,2013-05-09,0.0,77,05
USC00519397,2013-05-10,0.0,77,05
USC00519397,2013-05-11,0.0,76,05
USC00519397,2013-05-12,0.0,75,05
USC00519397,2013-05-13,0.0,77,05
USC00519397,2013-05-14,0.0,78,05
USC00519397,2013-05-15,0.0,77,05
USC00519397,2013-05-16,0.0,77,05
USC00519397,2013-05-17,0.0,77,05
USC00519397,2013-05-18,0.02,78,05
USC00519397,2013-05-19,0.04,73,05
USC00519397,2013-05-20,0.03,74,05
USC00519397,2013-05-21,0.0,71,05
USC00519397,2013-05-22,0.0,78,05
USC00519397,2013-05-23,0.0,79,05
USC00519397,2013-05-24,0.0,79,05
USC00519397,2013-05-25,0.0,77,05
USC00519397,2013-05-26,0.0,77,05
USC00519397,2013-05-27,0.0,78,05
USC00519397,2013-05-28,0.04,77,05
USC00519397,2013-05-29,0.0,78,05
USC00519397,2013-05-30,0.03,77,05
USC00519397,2013-05-31,0.0,79,05
USC00519397,2013-06-01,0.01,79,06
USC00519397,2013-06-02,0.0,78,06
USC00519397,2013-06-03,0.0,79,06
USC00519397,2013-06-04,0.0,78,06
USC00519397,2013-06-05,0.0,78,06
USC00519397,2013-06-06,0.0,79,06
USC00519397,2013-06-07,0.0,77,06
USC00519397,2013-06-08,0.0,77,06
USC00519397,2013-06-09,0.0,77,06
USC00519397,2013-06-10,0.0,77,06
USC00519397,2013-06-11,0.0,77,06
USC00519397,2013-06-12,0.0,78,06
USC00519397,2013-06-13,0.0,77,06
USC00519397,2013-06-14,0.37,76,06
USC00519397,2013-06-15,0.0,78,06
USC00519397,2013-06-16,0.0,78,06
USC00519397,2013-06-17,0.0,77,06
USC00519397,2013-06-18,0.01,78,06
USC00519397,2013-06-19,0.0,78,06
USC00519397,2013-06-20,0.04,73,06
USC00519397,2013-06-21,0.12,76,06
USC00519397,2013-06-22,0.04,77,06
USC00519397,2013-06-23,0.02,75,06
USC00519397,2013-06-24,0.35,76,06
USC00519397,2013-06-25,0.03,74,06
USC00519397,2013-06-26,0.01,75,06
USC00519397,2013-06-27,0.0,77,06
USC00519397,2013-06-28,0.0,76,06
USC00519397,2013-06-29,0.03,77,06
USC00519397,2013-06-30,0.01,78,06
USC00519397,2013-07-01,0.0,78,07
USC00519397,2013-07-02,0.0,77,07
USC00519397,2013-07-03,0.03,77,07
USC00519397,2013-07-04,0.0,78,07
USC00519397,2013-07-05,0.0,73,07
USC00519397,2013-07-06,0.0,76,07
USC00519397,2013-07-07,0.0,75,07
USC00519397,2013-07-08,0.0,79,07
USC00519397,2013-07-09,0.0,80,07
USC00519397,2013-07-10,0.0,79,07
USC00519397,2013-07-11,0.03,77,07
USC00519397,2013-07-12,0.01,79,07
USC00519397,2013-07-13,0.0,78,07
USC00519397,2013-07-14,0.0,78,07
USC00519397,2013-07-15,0.0,78,07
USC00519397,2013-07-16,0.0,78,07
USC00519397,2013-07-17,0.0,78,07
USC00519397,2013-07-18,0.0,78,07
USC00519397,2013-07-19,0.0,78,07
USC00519397,2013-07-20,0.0,78,07
USC00519397,2013-07-21,0.07,78,07
USC00519397,2013-07-22,0.0,79,07
USC00519397,2013-07-23,0.0,77,07
USC00519397,2013-07-24,0.0,79,07
USC00519397,2013-07-25,0.0,78,07
USC00519397,2013-07-26,0.0,78,07
USC00519397,2013-07-27,0.0,78,07
USC00519397,2013-07-28,0.02,76,07
USC00519397,2013-07-29,0.06,78,07
USC00519397,2013-07-30,0.74,79,07
USC00519397,2013-07-31,0.01,79,07
USC00519397,2013-08-01,0.02,79,08
USC00519397,2013-08-02,0.0,78,08
USC00519397,2013-08-03,0.0,78,08
USC00519397,2013-08-04,0.0,77,08
USC00519397,2013-08-05,0.0,79,08
USC00519397,2013-08-06,0.0,79,08
USC00519397,2013-08-07,0.0,79,08
USC00519397,2013-08-08,0.0,79,08
USC00519397,2013-08-09,0.0,78,08
USC00519397,2013-08-10,0.03,76,08
USC00519397,2013-08-11,0.05,79,08
USC00519397,2013-08-12,0.0,79,08
USC00519397,2013-08-13,0.0,79,08
USC00519397,2013-08-14,0.02,78,08
USC00519397,2013-08-15,0.0,78,08
USC00519397,2013-08-16,0.01,76,08
USC00519397,2013-08-17,0.0,78,08
USC00519397,2013-08-18,0.0,78,08
USC00519397,2013-08-19,0.0,77,08
USC00519397,2013-08-20,0.0,74,08
USC00519397,2013-08-21,0.25,77,08
USC00519397,2013-08-22,0.0,79,08
USC00519397,2013-08-23,0.0,77,08
USC00519397,2013-08-24,0.0,79,08
USC00519397,2013-08-25,0.0,80,08
USC00519397,2013-08-26,0.0,80,08
USC00519397,2013-08-27,0.0,79,08
USC00519397,2013-08-28,0.0,76,08
USC00519397,2013-08-29,0.0,79,08
USC00519397,2013-08-30,0.0,78,08
USC00519397,2013-08-31,0.0,79,08
USC00519397,2013-09-01,0.02,78,09
USC00519397,2013-09-02,0.0,79,09
USC00519397,2013-09-03,0.0,79,09
USC00519397,2013-09-04,0.0,77,09
USC00519397,2013-09-05,0.0,74,09
USC00519397,2013-09-06,0.0,74,09
USC00519397,2013-09-07,0.14,75,09
USC00519397,2013-09-08,0.01,80,09
USC00519397,2013-09-09,0.0,79,09
USC00519397,2013-09-10,0.0,78,09
USC00519397,2013-09-11,0.0,79,09
USC00519397,2013-09-12,0.03,78,09
USC00519397,2013-09-13,0.02,78,09
USC00519397,2013-09-14,0.14,83,09
USC00519397,2013-09-15,0.01,79,09
USC00519397,2013-09-16,0.0,70,09
USC00519397,2013-09-17,0.02,76,09
USC00519397,2013-09-18,0.14,78,09
USC00519397,2013-09-19,0.02,78,09
USC00519397,2013-09-20,0.0,80,09
USC00519397,2013-09-21,0.02,77,09
USC00519397,2013-09-22,0.02,79,09
USC00519397,2013-09-23,0.01,77,09
USC00519397,2013-09-24,0.01,78,09
USC00519397,2013-09-25,0.25,79,09
USC00519397,2013-09-26,0.07,78,09
USC00519397,2013-09-27,0.0,79,09
USC00519397,2013-09-28,0.0,79,09
USC00519397,2013-09-29,0.08,78,09
USC00519397,2013-09-30,0.02,79,09
USC00519397,2013-10-01,0.0,79,10
USC00519397,2013-10-02,0.0,80,10
USC00519397,2013-10-03,0.0,81,10
USC00519397,2013-10-04,0.0,80,10
USC00519397,2013-10-05,0.0,74,10
USC00519397,2013-10-06,0.0,78,10
USC00519397,2013-10-07,0.0,80,10
USC00519397,2013-10-08,0.0,79,10
USC00519397,2013-10-09,0.0,79,10
USC00519397,2013-10-10,0.0,78,10
USC00519397,2013-10-11,0.0,78,10
USC00519397,2013-10-12,0.0,77,10
USC00519397,2013-10-13,0.0,76,10
USC00519397,2013-10-14,0.18,73,10
USC00519397,2013-10-15,0.02,74,10
USC00519397,2013-10-16,0.0,75,10
USC00519397,2013-10-17,0.0,74,10
USC00519397,2013-10-18,0.0,75,10
USC00519397,2013-10-19,0.0,71,10
USC00519397,2013-10-20,0.0,73,10
USC00519397,2013-10-21,0.0,72,10
USC00519397,2013-10-22,0.0,73,10
